2023-01-04,14:30,5.0
2023-01-04,14:28,5.0
2023-01-04,14:27,5.0
2023-01-04,14:24,5.05
2023-01-04,14:23,5.001
2023-01-04,14:22,5.05
2023-01-04,14:21,5.05
2023-01-04,14:16,5.08
2023-01-04,14:13,5.08
2023-01-04,14:12,5.07
2023-01-04,14:11,5.08
2023-01-04,14:10,5.08
2023-01-04,14:09,5.08
2023-01-04,14:08,5.108
2023-01-04,14:03,5.19
2023-01-04,13:58,5.15
2023-01-04,13:57,5.15
2023-01-04,13:54,5.15
2023-01-04,13:53,5.15
2023-01-04,13:52,5.15
2023-01-04,13:51,5.15
2023-01-04,13:50,5.15
2023-01-04,13:47,5.14
2023-01-04,13:46,5.14
2023-01-04,13:44,5.14
2023-01-04,13:42,5.1
2023-01-04,13:41,5.1
2023-01-04,13:40,5.1
2023-01-04,13:39,5.1
2023-01-04,13:38,5.1
2023-01-04,13:37,5.13
2023-01-04,13:36,5.15
2023-01-04,13:35,5.15
2023-01-04,13:25,5.2
2023-01-04,13:24,5.2
2023-01-04,13:21,5.19
2023-01-04,13:19,5.2
2023-01-04,13:17,5.2
2023-01-04,13:15,5.249
2023-01-04,13:14,5.2
2023-01-04,13:13,5.2
2023-01-04,13:11,5.3
2023-01-04,13:09,5.3
2023-01-04,13:06,5.4
2023-01-04,13:05,5.3
2023-01-04,13:04,5.3
2023-01-04,13:03,5.3
2023-01-04,13:01,5.3
2023-01-04,13:00,5.25
2023-01-04,12:57,5.25
2023-01-04,12:56,5.25
2023-01-04,12:55,5.2
2023-01-04,12:54,5.12
2023-01-04,12:52,5.199
2023-01-04,12:51,5.15
2023-01-04,12:50,5.1
2023-01-04,12:48,5.1
2023-01-04,12:46,5.0
2023-01-04,12:42,5.05
2023-01-04,12:37,5.05
2023-01-04,12:33,5.118
2023-01-04,12:32,5.1
2023-01-04,12:29,5.1
2023-01-04,12:28,5.05
2023-01-04,12:27,5.0
2023-01-04,12:25,5.0
2023-01-04,12:24,5.05
2023-01-04,12:23,5.05
2023-01-04,12:17,5.12
2023-01-04,12:12,5.1
2023-01-04,12:10,5.0
2023-01-04,12:08,5.0
2023-01-04,12:07,4.88
2023-01-04,12:03,4.93
2023-01-04,12:01,4.91
2023-01-04,11:54,4.9
2023-01-04,11:53,5.05
2023-01-04,11:52,5.0
2023-01-04,11:51,5.0
2023-01-04,11:49,5.0
2023-01-04,11:43,5.0
2023-01-04,11:42,4.82
2023-01-04,11:41,5.0
2023-01-04,11:40,5.0
2023-01-04,11:38,5.0
2023-01-04,11:37,5.0
2023-01-04,11:36,5.02
2023-01-04,11:31,5.05
2023-01-04,11:30,5.05
2023-01-04,11:27,5.05
2023-01-04,11:22,5.0
2023-01-04,11:21,5.0
2023-01-04,11:19,4.9
2023-01-04,11:13,4.81
2023-01-04,11:12,4.81
2023-01-04,11:11,4.9
2023-01-04,11:02,5.6
2023-01-04,11:00,4.8
2023-01-04,03:00,5.171
2023-01-03,18:00,5.171
2023-01-03,17:59,5.151
2023-01-03,17:57,5.151
2023-01-03,17:55,5.151
2023-01-03,17:51,5.201
2023-01-03,17:49,5.2
2023-01-03,17:43,5.15
2023-01-03,17:41,5.15
2023-01-03,17:31,5.19
2023-01-03,17:08,5.187
2023-01-03,16:55,5.185
2023-01-03,16:47,5.15
2023-01-03,16:44,5.299
2023-01-03,16:38,5.15
2023-01-03,16:33,5.055
2023-01-03,16:32,5.3
2023-01-03,16:31,5.1
2023-01-03,16:26,5.05
2023-01-03,16:23,5.05
2023-01-03,16:22,5.05
2023-01-03,16:21,5.05
2023-01-03,16:19,5.006
2023-01-03,16:18,5.099
2023-01-03,16:16,5.002
2023-01-03,16:13,5.003
2023-01-03,16:11,5.003
2023-01-03,16:09,5.0
2023-01-03,16:08,5.0
2023-01-03,16:07,4.919
2023-01-03,16:05,4.918
2023-01-03,16:03,4.912
2023-01-03,16:02,5.0
2023-01-03,16:01,5.0
2023-01-03,15:59,4.912
2023-01-03,15:58,4.94
2023-01-03,15:55,4.913
2023-01-03,15:50,4.91
2023-01-03,15:48,4.91
2023-01-03,15:47,4.911
2023-01-03,15:45,4.902
2023-01-03,15:44,4.902
2023-01-03,15:43,4.901
2023-01-03,15:42,4.9
2023-01-03,15:39,4.999
2023-01-03,15:36,4.9
2023-01-03,15:35,4.913
2023-01-03,15:34,4.91
2023-01-03,15:33,4.95
2023-01-03,15:32,4.951
2023-01-03,15:31,4.96
2023-01-03,15:27,4.9
2023-01-03,15:26,4.9
2023-01-03,15:24,5.1
2023-01-03,15:22,5.1
2023-01-03,15:21,5.0
2023-01-03,15:20,5.001
2023-01-03,15:19,4.911
2023-01-03,15:18,4.911
2023-01-03,15:17,5.001
2023-01-03,15:16,5.05
2023-01-03,15:15,5.002
2023-01-03,15:14,5.05
2023-01-03,15:13,5.1
2023-01-03,15:12,5.111
2023-01-03,15:10,5.111
2023-01-03,15:08,5.2
2023-01-03,15:07,5.2
2023-01-03,15:06,5.26
2023-01-03,15:03,5.305
2023-01-03,15:02,5.308
2023-01-03,15:01,5.4
2023-01-03,15:00,5.308
2023-01-03,14:58,5.306
2023-01-03,14:57,5.4
2023-01-03,14:56,5.4
2023-01-03,14:55,5.303
2023-01-03,14:53,5.303
2023-01-03,14:52,5.303
2023-01-03,14:51,5.304
2023-01-03,14:50,5.35
2023-01-03,14:48,5.39
2023-01-03,14:47,5.39
2023-01-03,14:46,5.25
2023-01-03,14:45,5.21
2023-01-03,14:44,5.201
2023-01-03,14:43,5.201
2023-01-03,14:40,5.26
2023-01-03,14:39,5.26
2023-01-03,14:38,5.26
2023-01-03,14:37,5.2
2023-01-03,14:36,5.25
2023-01-03,14:35,5.26
2023-01-03,14:34,5.39
2023-01-03,14:33,5.35
2023-01-03,14:32,5.26
2023-01-03,14:31,5.3
2023-01-03,14:28,5.25
2023-01-03,14:24,5.25
2023-01-03,14:22,5.25
2023-01-03,14:21,5.25
2023-01-03,14:16,5.25
2023-01-03,14:15,5.251
2023-01-03,14:12,5.251
2023-01-03,14:10,5.08
2023-01-03,14:08,5.1
2023-01-03,14:04,5.2
2023-01-03,14:03,5.2
2023-01-03,14:02,5.1
2023-01-03,13:57,5.081
2023-01-03,13:55,5.1
2023-01-03,13:54,5.081
2023-01-03,13:51,5.1
2023-01-03,13:46,5.051
2023-01-03,13:43,5.1
2023-01-03,13:40,5.1
2023-01-03,13:39,5.101
2023-01-03,13:37,5.1
2023-01-03,13:36,5.0
2023-01-03,13:32,4.876
2023-01-03,13:31,5.0
2023-01-03,13:30,4.99
2023-01-03,13:29,4.875
2023-01-03,13:28,4.875
2023-01-03,13:27,4.875
2023-01-03,13:24,4.861
2023-01-03,13:22,4.852
2023-01-03,13:21,4.852
2023-01-03,13:20,4.99
2023-01-03,13:19,5.0
2023-01-03,13:18,5.0
2023-01-03,13:17,5.05
2023-01-03,13:16,5.19
2023-01-03,13:15,5.19
2023-01-03,13:11,5.0
2023-01-03,13:10,5.001
2023-01-03,13:09,5.02
2023-01-03,13:07,5.01
2023-01-03,13:06,5.01
2023-01-03,13:05,5.0
2023-01-03,13:04,5.0
2023-01-03,12:59,5.2
2023-01-03,12:58,5.2
2023-01-03,12:56,5.3
2023-01-03,12:55,5.45
2023-01-03,12:49,5.4
2023-01-03,12:48,5.5
2023-01-03,12:46,5.5
2023-01-03,12:44,5.5
2023-01-03,12:42,5.6
2023-01-03,12:41,5.95
2023-01-03,12:40,5.55
2023-01-03,12:39,5.4
2023-01-03,12:38,5.5
2023-01-03,12:37,5.5
2023-01-03,12:36,5.45
2023-01-03,12:34,5.5
2023-01-03,12:33,5.5
2023-01-03,12:32,5.45
2023-01-03,12:31,5.6
2023-01-03,12:30,5.5
2023-01-03,12:29,5.5
2023-01-03,12:28,5.5
2023-01-03,12:27,5.4
2023-01-03,12:26,5.3
2023-01-03,12:23,5.2
2023-01-03,12:22,5.1
2023-01-03,12:21,5.0
2023-01-03,12:20,4.9
2023-01-03,12:19,4.899
2023-01-03,12:18,4.899
2023-01-03,12:16,4.84
2023-01-03,12:15,4.84
2023-01-03,12:12,4.79
2023-01-03,12:08,4.7
2023-01-03,12:06,4.8
2023-01-03,12:02,4.65
2023-01-03,12:01,4.6
2023-01-03,11:57,4.579
2023-01-03,11:39,5.0
2023-01-03,11:31,5.0
2023-01-03,11:30,5.1
2023-01-03,11:27,5.0
2023-01-03,11:25,5.0
2023-01-03,11:22,5.25
2023-01-03,11:15,5.3
2023-01-03,11:11,5.349
2023-01-03,11:10,5.4
2023-01-03,11:09,4.9
2023-01-03,03:00,4.515
